productId,platform,brand,productName,displayNameCandidate,changed,changeType,riskLevel,reason
509,musinsa,skin1004,마다가스카르 센텔라 히알루-시카 워터핏 선 세럼 50ml,마다가스카르 센텔라 히알루-시카 워터핏 선 세럼 50ml,False,NO_CHANGE,safe,
226,musinsa,illiyoon,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,False,NO_CHANGE,safe,
724,musinsa,leivy,산양유 바디로션 350ml 2개+바디로션 7ml 5개,산양유 바디로션 350ml 2개+바디로션 7ml 5개,False,NO_CHANGE,safe,
1201,oliveyoung,션리,[수분진정/광채캡슐크림] 션리 다시마 글레이즈드 크림 50g,[수분진정/광채캡슐크림] 션리 다시마 글레이즈드 크림 50g,False,NO_CHANGE,safe,
1005,musinsa,thelabbyblancdoux,저분자 히알루론산 선 에센스 40ml [SPF50+/PA++++],저분자 히알루론산 선 에센스 40ml [SPF50+/PA++++],False,NO_CHANGE,safe,
228,oliveyoung,체이싱래빗,NEW[파데프리/톤업선/톤업선크림] 체이싱래빗 올어바웃 글로우 톤업 선 70ml,NEW[파데프리/톤업선/톤업선크림] 체이싱래빗 올어바웃 글로우 톤업 선 70ml,False,NO_CHANGE,safe,
1229,musinsa,anessa,퍼펙트 UV 선스크린 스킨케어 밀크 NA 60ml,퍼펙트 UV 선스크린 스킨케어 밀크 NA 60ml,False,NO_CHANGE,safe,
889,musinsa,aromatica1,수딩 알로에 베라 젤 300ML,수딩 알로에 베라 젤 300ML,False,NO_CHANGE,safe,
1275,musinsa,wdressroom,[2개선택] 대용량 퍼퓸 핸드로션 280ml,[2개선택] 대용량 퍼퓸 핸드로션 280ml,False,NO_CHANGE,safe,
681,oliveyoung,수이사이,수이사이 뷰티 클리어 그린/핑크 파우더워시 4종 택1 (15개입/32개입),수이사이 뷰티 클리어 그린/핑크 파우더워시 4종 택1 (15개입/32개입),False,NO_CHANGE,safe,
480,musinsa,johnsons,베드타임 로션 500ml x2,베드타임 로션 500ml x2,False,NO_CHANGE,safe,
581,musinsa,sennok,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,바디로션 300ml (3종 택1),True,REMOVE_GIFT_SUFFIX,safe,+(증정) 고체향수키링 레몬비누향
691,musinsa,lush,슬리피 200ml - 바디 스프레이(트와일라잇),슬리피 200ml - 바디 스프레이(트와일라잇),False,NO_CHANGE,safe,
464,musinsa,deeperence,퍼퓸 바디 스프레이 200ml 4종 중 택1 (로즈/오션/레더/우디 향),퍼퓸 바디 스프레이 200ml 4종 중 택1 (로즈/오션/레더/우디 향),False,NO_CHANGE,safe,
1369,musinsa,skinfood,(사용기한26년9월19일) 베리 생기 선크림 50ml SPF50+ PA++++,(사용기한26년9월19일) 베리 생기 선크림 50ml SPF50+ PA++++,False,NO_CHANGE,safe,
871,musinsa,dermab,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,False,NO_CHANGE,safe,
703,musinsa,dermab,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,False,NO_CHANGE,safe,
693,musinsa,suiskin,어린 새싹 클린 토너 200ml,어린 새싹 클린 토너 200ml,False,NO_CHANGE,safe,
383,musinsa,demaf,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,False,NO_CHANGE,safe,
233,musinsa,bibiang,[보이넥스트도어 PICK] 니치퍼퓸 핸드크림 월넛크릭그린,니치퍼퓸 핸드크림 월넛크릭그린,True,REMOVE_LEADING_PROMO_BRACKET,review,[보이넥스트도어 PICK]
1045,oliveyoung,빌리프,[6월올영픽/쿨링진정패드] 빌리프 아쿠아 밤 프로즌 프렙 패드 60매 기획 (+30매 리필 증정),빌리프 아쿠아 밤 프로즌 프렙 패드 60매 기획,True,MULTI_RULE,review,[6월올영픽/쿨링진정패드]; (+30매 리필 증정)
221,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),다이브인 저분자 히알루론산 토너 300ml x 2개 (+다이브인 크림 20ml),True,MULTI_RULE,review,[SET]
1096,oliveyoung,비레디,[포켓몬 에디션] 비레디 아웃런 선스틱 (+피카츄 기름종이),비레디 아웃런 선스틱 (+피카츄 기름종이),True,REMOVE_LEADING_PROMO_BRACKET,safe,[포켓몬 에디션]
1379,musinsa,aromatica1,서렌 바디오일 라벤더 & 마조람 100ML,서렌 바디오일 라벤더 & 마조람 100ML,False,NO_CHANGE,safe,
325,musinsa,elroel,[100분 타임어택] 팡팡 선쿠션 미니 본품 8g,팡팡 선쿠션 미니 본품 8g,True,REMOVE_LEADING_PROMO_BRACKET,safe,[100분 타임어택]
429,musinsa,illiyoon,무향 100시간 보습 세라마이드 아토 로션 564ml,무향 100시간 보습 세라마이드 아토 로션 564ml,False,NO_CHANGE,safe,
253,musinsa,truthofbeauty,순한 수딩 선젤+,순한 수딩 선젤+,False,NO_CHANGE,safe,
377,musinsa,lush,마스크 오브 매그너민티 125g - 파워 마스크/페이스 앤 바디 마스크 팩,마스크 오브 매그너민티 125g - 파워 마스크/페이스 앤 바디 마스크 팩,False,NO_CHANGE,safe,
1065,oliveyoung,하우스오브비,[NEW/파리의금손 Pick]하우스오브비 PDRN 페이스 필름 4매입,하우스오브비 PDRN 페이스 필름 4매입,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/파리의금손 Pick]
954,musinsa,aromatica1,제스티 핸드솝 그레이프프룻 & 탠저린 300ML,제스티 핸드솝 그레이프프룻 & 탠저린 300ML,False,NO_CHANGE,safe,
765,musinsa,tocobo,바이오 워터리 선크림 50mL SPF50+ PA++++,바이오 워터리 선크림 50mL SPF50+ PA++++,False,NO_CHANGE,safe,
781,musinsa,abib,수분초 히알루론 선세럼 워터리 튜브 SPF50+ PA++++ 50ml(+선크림 3EA 랜덤 증정),수분초 히알루론 선세럼 워터리 튜브 SPF50+ PA++++ 50ml,True,REMOVE_GIFT_SUFFIX,safe,(+선크림 3EA 랜덤 증정)
1102,oliveyoung,톡스앤필,톡스앤필 앵글 컷 리프팅 패치 5매입,톡스앤필 앵글 컷 리프팅 패치 5매입,False,NO_CHANGE,safe,
899,musinsa,illiyoon,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,튼살 붉은선 개선 저자극튼살크림 330ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[증정]
1353,musinsa,kerasys,[프리미엄 고보습] 산양유 바디워시 2가지 향 택 1,[프리미엄 고보습] 산양유 바디워시 2가지 향 택 1,False,NO_CHANGE,safe,
1203,musinsa,heynature,어성초 카밍 토너 200ml,어성초 카밍 토너 200ml,False,NO_CHANGE,safe,
829,musinsa,illiyoon,[증정] 히알루론 모이스춰 수분크림 100ml 2입,히알루론 모이스춰 수분크림 100ml 2입,True,REMOVE_LEADING_PROMO_BRACKET,review,[증정]
280,musinsa,illiyoon,[증정] 무향 100시간 보습 세라마이드 아토 로션 564ml 2입,무향 100시간 보습 세라마이드 아토 로션 564ml 2입,True,REMOVE_LEADING_PROMO_BRACKET,review,[증정]
650,musinsa,numbuzin,1번 청초 진정맑은 물막선크림 50ml SPF50+ PA++++,1번 청초 진정맑은 물막선크림 50ml SPF50+ PA++++,False,NO_CHANGE,safe,
883,musinsa,torriden,다이브인 저분자 히알루론산 수딩크림 80ml,다이브인 저분자 히알루론산 수딩크림 80ml,False,NO_CHANGE,safe,
250,musinsa,snature,아쿠아 오아시스 토너 300ml,아쿠아 오아시스 토너 300ml,False,NO_CHANGE,safe,
417,musinsa,chi,[유통기한 2027년 8월 초] 핸드&바디로션 300ml 6종,[유통기한 2027년 8월 초] 핸드&바디로션 300ml 6종,False,NO_CHANGE,safe,
494,musinsa,roundlab,[무신사단독] [2pack] 소나무 진정 시카 바디 미스트 150ml,[2pack] 소나무 진정 시카 바디 미스트 150ml,True,REMOVE_LEADING_PROMO_BRACKET,safe,[무신사단독]
259,musinsa,tonymoly,세라마이드 모찌 토너 500ml(+모찌 에멀전30ml+화장솜 증정),세라마이드 모찌 토너 500ml,True,REMOVE_GIFT_SUFFIX,review,(+모찌 에멀전30ml+화장솜 증정)
265,musinsa,innisfree,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,False,NO_CHANGE,safe,
869,musinsa,aromatica1,멜로우니스 바디오일 매그놀리아 & 샌달우드 100ML,멜로우니스 바디오일 매그놀리아 & 샌달우드 100ML,False,NO_CHANGE,safe,
530,musinsa,thelabbyblancdoux,저분자 히알루론산 딥 토너 500ml,저분자 히알루론산 딥 토너 500ml,False,NO_CHANGE,safe,
488,musinsa,nuse,리쥬 토닝 선 쿠션,리쥬 토닝 선 쿠션,False,NO_CHANGE,safe,
270,musinsa,scinic,엔조이 슈퍼 마일드 선 에센스 50ml 2개,엔조이 슈퍼 마일드 선 에센스 50ml 2개,False,NO_CHANGE,safe,
549,musinsa,aestura,에이시카 365 수분토너 pH4.5  200ml,에이시카 365 수분토너 pH4.5 200ml,True,NORMALIZE_SPACING,safe,
955,musinsa,yugen,퍼퓸 핸드크림 INSPIRE,퍼퓸 핸드크림 INSPIRE,False,NO_CHANGE,safe,
358,oliveyoung,퐁당,퐁당 포어 딥 클린 버블 클렌저 145g 단품/기획,퐁당 포어 딥 클린 버블 클렌저 145g 단품/기획,False,NO_CHANGE,safe,
437,musinsa,aestura,에이시카 365 크림 pH4.5 60ml,에이시카 365 크림 pH4.5 60ml,False,NO_CHANGE,safe,
375,musinsa,illiyoon,시카 아크네 클리어 바디워시 400ml 2pack,시카 아크네 클리어 바디워시 400ml 2pack,False,NO_CHANGE,safe,
293,musinsa,musinsastandardbt,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,False,NO_CHANGE,safe,
299,musinsa,tonymoly,원더 히알루론산 촉촉 앰플 100ml(+히알루론산 마스크 증정),원더 히알루론산 촉촉 앰플 100ml,True,REMOVE_GIFT_SUFFIX,safe,(+히알루론산 마스크 증정)
474,musinsa,aromatica1,수딩 알로에 베라 젤 500ML,수딩 알로에 베라 젤 500ML,False,NO_CHANGE,safe,
936,oliveyoung,셀리맥스,셀리맥스 브라이트닝 모공잡티크림 35ml 기획 (+7ml*2),셀리맥스 브라이트닝 모공잡티크림 35ml 기획 (+7ml*2),False,NO_CHANGE,safe,
227,musinsa,kamill,비건 핸드크림 3개 골라담기,비건 핸드크림 3개 골라담기,False,NO_CHANGE,safe,
1120,musinsa,mamonde,플로라글로우 로즈 워터 토너 500ml,플로라글로우 로즈 워터 토너 500ml,False,NO_CHANGE,safe,
1171,musinsa,tonefitsun,비건 노세범 선스틱 18g,비건 노세범 선스틱 18g,False,NO_CHANGE,safe,
425,musinsa,physiogel,레드수딩 시카밸런스 크림 80ml,레드수딩 시카밸런스 크림 80ml,False,NO_CHANGE,safe,
814,musinsa,irecipe,[콜라보] 세라마이드 유자 바이오 클렌징 오일 200ml+20ml+헤어핀 굿즈,세라마이드 유자 바이오 클렌징 오일 200ml+20ml+헤어핀 굿즈,True,REMOVE_LEADING_PROMO_BRACKET,safe,[콜라보]
1073,musinsa,aveeno,스트레스 릴리프 로션 354ml x2,스트레스 릴리프 로션 354ml x2,False,NO_CHANGE,safe,
311,musinsa,isntree,히알루론산 프레쉬 선 세럼 50ml (증정: 어니언 톤업 선 10ml),히알루론산 프레쉬 선 세럼 50ml (증정: 어니언 톤업 선 10ml),False,NO_CHANGE,safe,
254,musinsa,dermab,에브리데이 선블록  SPF50+PA++++ 200ml,에브리데이 선블록 SPF50+PA++++ 200ml,True,NORMALIZE_SPACING,safe,
319,musinsa,centellian24,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,False,NO_CHANGE,safe,
515,oliveyoung,AHC,[포켓몬 에디션] AHC 마스터즈 아쿠아 리치 선크림 50ml 1+1 기획 (+피카츄 핀 거울),AHC 마스터즈 아쿠아 리치 선크림 50ml 1+1 기획,True,MULTI_RULE,safe,[포켓몬 에디션]; (+피카츄 핀 거울)
587,musinsa,numbuzin,1번 판토텐산 액티브업 수딩세럼 50ml,1번 판토텐산 액티브업 수딩세럼 50ml,False,NO_CHANGE,safe,
736,musinsa,borotalco,보로탈코 벨벳팅 바디크림 150ml (2 pack),보로탈코 벨벳팅 바디크림 150ml (2 pack),False,NO_CHANGE,safe,
236,musinsa,feev,피브 하이퍼 하이드로 세럼 100ml,피브 하이퍼 하이드로 세럼 100ml,False,NO_CHANGE,safe,
301,musinsa,tonefitsun,오어스 트리플 레이어 히알루론시카 7초 앰플 105ml,오어스 트리플 레이어 히알루론시카 7초 앰플 105ml,False,NO_CHANGE,safe,
290,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 수딩크림 80ml X 2개 (+다이브인 세럼 20ml),다이브인 저분자 히알루론산 수딩크림 80ml X 2개 (+다이브인 세럼 20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
914,musinsa,missha,수퍼 판테놀 리페어 크림 70ml,수퍼 판테놀 리페어 크림 70ml,False,NO_CHANGE,safe,
411,musinsa,skybottle,퍼퓸 헤어&바디미스트 100ml (5종 택1),퍼퓸 헤어&바디미스트 100ml (5종 택1),False,NO_CHANGE,safe,
457,musinsa,roundlab,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),1025 독도 토너 500ml,True,REMOVE_GIFT_SUFFIX,review,(+독도 클렌저 40ml + 워터겔 마스크 1매 증정)
792,musinsa,cosrx,더 세라마이드 스킨 베리어 모이스처라이저 80ml,더 세라마이드 스킨 베리어 모이스처라이저 80ml,False,NO_CHANGE,safe,
1228,musinsa,espoir,워터 스플래쉬 선크림 세라마이드 60ml SPF50+ PA++++,워터 스플래쉬 선크림 세라마이드 60ml SPF50+ PA++++,False,NO_CHANGE,safe,
682,oliveyoung,비레디,[포켓몬 에디션]비레디 오일캡처 올인원 로션 기획(+피카츄 스트레스볼),비레디 오일캡처 올인원 로션 기획(+피카츄 스트레스볼),True,REMOVE_LEADING_PROMO_BRACKET,safe,[포켓몬 에디션]
246,musinsa,roundlab,[무신사 단독] [2pack] 소나무 진정 시카 앰플 대용량 50ml (+동백 선세럼 7ml + 소나무 마스크 1매),[2pack] 소나무 진정 시카 앰플 대용량 50ml (+동백 선세럼 7ml + 소나무 마스크 1매),True,REMOVE_LEADING_PROMO_BRACKET,safe,[무신사 단독]
415,musinsa,roundlab,[무신사단독] 1025 독도 선크림 50ml (+클렌저 40ml),1025 독도 선크림 50ml (+클렌저 40ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[무신사단독]
302,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 크림 80ml x 2개 [총 160ml] (+다이브인 크림 20ml),다이브인 저분자 히알루론산 크림 80ml x 2개 [총 160ml] (+다이브인 크림 20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
313,musinsa,whipped,비건 토핑 바디버터 190g (3종 택1),비건 토핑 바디버터 190g (3종 택1),False,NO_CHANGE,safe,
663,musinsa,illiyoon,저자극 이지워시 선크림 150ml,저자극 이지워시 선크림 150ml,False,NO_CHANGE,safe,
1002,musinsa,musinsastandardbt,[2개부터 구매가능] 퍼펙트 실드 밸런싱 선크림 40ml,[2개부터 구매가능] 퍼펙트 실드 밸런싱 선크림 40ml,False,NO_CHANGE,safe,
359,musinsa,cosnori,화이트닝 드레스 미백 톤업 크림 2개,화이트닝 드레스 미백 톤업 크림 2개,False,NO_CHANGE,safe,
370,musinsa,goodal,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,False,NO_CHANGE,safe,
387,musinsa,aestura,아토베리어365 하이드로 에센스 200ml,아토베리어365 하이드로 에센스 200ml,False,NO_CHANGE,safe,
1130,musinsa,hanyul,어린쑥 트러블 미스트 120ml,어린쑥 트러블 미스트 120ml,False,NO_CHANGE,safe,
908,musinsa,arwe,비터버터 약산성 바디워시 500ml+여행용 100ml 증정,비터버터 약산성 바디워시 500ml+여행용 100ml 증정,False,NO_CHANGE,safe,
243,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 크림 80ml+수딩크림 80ml (+수딩크림 20ml),다이브인 저분자 히알루론산 크림 80ml+수딩크림 80ml (+수딩크림 20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
229,musinsa,aestura,아토베리어365 크림 80ml,아토베리어365 크림 80ml,False,NO_CHANGE,safe,
234,musinsa,hetrasbeauty,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,호텔 테라피 퍼퓸 대용량 바디로션 1013ml,True,NORMALIZE_SPACING,safe,
689,musinsa,realbarrier,[조슈아 PICK/진짜장벽회복크림] 익스트림 크림 65ml 오리지널 (tube)X 2개+[증정]익스트림크림라이트10ml+익스트림로션10ml+잡티세럼10ml,익스트림 크림 65ml 오리지널 (tube)X 2개+[증정]익스트림크림라이트10ml+익스트림로션10ml+잡티세럼10ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[조슈아 PICK/진짜장벽회복크림]
240,musinsa,wellage,리얼 히알루로닉 블루 100 앰플 100ml,리얼 히알루로닉 블루 100 앰플 100ml,False,NO_CHANGE,safe,
763,musinsa,cellfusionc,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,False,NO_CHANGE,safe,
775,musinsa,musinsastandardbt,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,False,NO_CHANGE,safe,
373,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 세럼 50ml+40ml+40ml (+다이브인 토너 50ml+멀티패드 10매입),다이브인 저분자 히알루론산 세럼 50ml+40ml+40ml (+다이브인 토너 50ml+멀티패드 10매입),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
623,musinsa,biotherm,"아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)","아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)",False,NO_CHANGE,safe,
833,musinsa,dashu,데일리 릴렉스 올인원 등드름 미스트 200ml,데일리 릴렉스 올인원 등드름 미스트 200ml,False,NO_CHANGE,safe,
497,musinsa,cosrx,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,울트라 라이트 인비저블 선세럼 50ml SPF50+ PA++++,True,NORMALIZE_SPACING,safe,
865,musinsa,whipped,비건 팩스크럽 210g 3종택1,비건 팩스크럽 210g 3종택1,False,NO_CHANGE,safe,
907,oliveyoung,스타라이크,[화잘먹/24시간속보습] 스타라이크 PDRN 스킨 핏 수분 선크림 50ml,[화잘먹/24시간속보습] 스타라이크 PDRN 스킨 핏 수분 선크림 50ml,False,NO_CHANGE,safe,
1390,musinsa,celimax,[+지우개패드2매 증정]노니 에너지 앰플 미스트 50ml,[+지우개패드2매 증정]노니 에너지 앰플 미스트 50ml,False,NO_CHANGE,safe,
230,musinsa,torriden,[SET] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+시카컨트롤세럼 10ml),다이브인 저분자 히알루론산 세럼 50ml+40ml (+시카컨트롤세럼 10ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
439,oliveyoung,설화수,[지함보 기획/추가 증정 2종] 설화수 탄력 3종 기획,설화수 탄력 3종 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[지함보 기획/추가 증정 2종]
722,oliveyoung,AHC,AHC 마스터즈 톤업 선세럼 50ml 더블 기획,AHC 마스터즈 톤업 선세럼 50ml 더블 기획,False,NO_CHANGE,safe,
1320,oliveyoung,넘버즈인,[1매] 넘버즈인 1번~5번 마스크팩 5종 중 택 1,[1매] 넘버즈인 1번~5번 마스크팩 5종 중 택 1,False,NO_CHANGE,safe,
288,musinsa,cellfusionc,포스트 알파 퍼스트 쿨링 패드 70매,포스트 알파 퍼스트 쿨링 패드 70매,False,NO_CHANGE,safe,
351,musinsa,dashu,[+바디워시 증정] 퍼퓸 데오 바디스프레이 200ml 프레쉬향,퍼퓸 데오 바디스프레이 200ml 프레쉬향,True,REMOVE_LEADING_PROMO_BRACKET,review,[+바디워시 증정]
386,musinsa,snature,[대용량] 아쿠아 스쿠알란 수분크림 80ml,[대용량] 아쿠아 스쿠알란 수분크림 80ml,False,NO_CHANGE,safe,
670,musinsa,scinic,엔조이 올라운드 에어리 썬쿠션 2개,엔조이 올라운드 에어리 썬쿠션 2개,False,NO_CHANGE,safe,
927,musinsa,thelabbyblancdoux,올리고 히알루론산 딥 토너 200ml,올리고 히알루론산 딥 토너 200ml,False,NO_CHANGE,safe,
487,musinsa,snature,아쿠아 365 유브이 선크림 40ml,아쿠아 365 유브이 선크림 40ml,False,NO_CHANGE,safe,
245,musinsa,torriden,밸런스풀 시카 진정 크림 80ml,밸런스풀 시카 진정 크림 80ml,False,NO_CHANGE,safe,
546,musinsa,isntree,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),False,NO_CHANGE,safe,
854,musinsa,torriden,[SET] 다이브인 모이스처 선크림 60ml x 2개 (+선세럼 20ml),다이브인 모이스처 선크림 60ml x 2개 (+선세럼 20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
926,musinsa,goodal,[2pack] 맑은 어성초 진정 수분 선크림 (24AD) 50ml [증정] 클렌징오일20ml,[2pack] 맑은 어성초 진정 수분 선크림 (24AD) 50ml [증정] 클렌징오일20ml,False,NO_CHANGE,safe,
1041,oliveyoung,리쥬란,[5월 올영픽/9중 모공지표 개선/올리브영 단독 런칭] 리쥬란 더마 힐러 포어 타이트닝 겔 마스크 5매,리쥬란 더마 힐러 포어 타이트닝 겔 마스크 5매,True,REMOVE_LEADING_PROMO_BRACKET,safe,[5월 올영픽/9중 모공지표 개선/올리브영 단독 런칭]
731,musinsa,maisonmargielaperfume,레플리카 레이지 선데이 모닝 핸드크림 50ML,레플리카 레이지 선데이 모닝 핸드크림 50ML,False,NO_CHANGE,safe,
904,musinsa,apieu,[2개] 민트 스칼프 헤어 식초 200ml*2,[2개] 민트 스칼프 헤어 식초 200ml*2,False,NO_CHANGE,safe,
310,musinsa,dove,바디워시 뷰티너리싱 1L 2개,바디워시 뷰티너리싱 1L 2개,False,NO_CHANGE,safe,
773,oliveyoung,설화수,[윤빛광채] 설화수 윤조에센스 기획(30ml/60ml),[윤빛광채] 설화수 윤조에센스 기획(30ml/60ml),False,NO_CHANGE,safe,
1121,musinsa,aromatica1,어웨이크닝 바디오일 페퍼민트 & 유칼립투스 100ML,어웨이크닝 바디오일 페퍼민트 & 유칼립투스 100ML,False,NO_CHANGE,safe,
328,oliveyoung,풀리,[레이PICK/수분코팅] 풀리 쌀 세라 수분 선크림 50ml (단품/기획),풀리 쌀 세라 수분 선크림 50ml (단품/기획),True,REMOVE_LEADING_PROMO_BRACKET,review,[레이PICK/수분코팅]
333,musinsa,melixir1,비건 립 버터 듀오,비건 립 버터 듀오,False,NO_CHANGE,safe,
344,musinsa,dewytree,[2EA] 아쿠아 콜라겐 펩타이드 EX 멀티 크림 80ml(토너 9ml 증정),[2EA] 아쿠아 콜라겐 펩타이드 EX 멀티 크림 80ml(토너 9ml 증정),False,NO_CHANGE,safe,
408,musinsa,ulos,스킨 워시 500ml,스킨 워시 500ml,False,NO_CHANGE,safe,
297,musinsa,aestura,아토베리어365 로션 150ml,아토베리어365 로션 150ml,False,NO_CHANGE,safe,
308,musinsa,roundlab,[무신사단독] 포 맨 1025 독도 올인원 플루이드 200ml (+독도 클렌저 40ml 증정),포 맨 1025 독도 올인원 플루이드 200ml,True,MULTI_RULE,review,[무신사단독]; (+독도 클렌저 40ml 증정)
231,musinsa,cellfusionc,레이저 UV 썬스크린 50ml,레이저 UV 썬스크린 50ml,False,NO_CHANGE,safe,
810,musinsa,lazysociety,시카 애프터쉐이브 토너 스프레이,시카 애프터쉐이브 토너 스프레이,False,NO_CHANGE,safe,
1330,oliveyoung,웰라쥬,[100% 리뷰이벤트] 웰라쥬 리얼 히알루로닉 수딩 크림 80ml,웰라쥬 리얼 히알루로닉 수딩 크림 80ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[100% 리뷰이벤트]
1542,musinsa,musinsastandardbt,[2개부터 구매가능] 펜타 세라마이드 모이스처라이징 크림,[2개부터 구매가능] 펜타 세라마이드 모이스처라이징 크림,False,NO_CHANGE,safe,
461,musinsa,dalba,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,False,NO_CHANGE,safe,
355,musinsa,etude,순정 디렉터 선크림 2pack 기획세트,순정 디렉터 선크림 2pack 기획세트,False,NO_CHANGE,safe,
961,musinsa,illiyoon,세라마이드 아토 로션 350ml+집중크림 230ml,세라마이드 아토 로션 350ml+집중크림 230ml,False,NO_CHANGE,safe,
787,oliveyoung,AHC,AHC 마스터즈 아이시 젤리 선스틱 14g,AHC 마스터즈 아이시 젤리 선스틱 14g,False,NO_CHANGE,safe,
428,musinsa,innisfree,마이 퍼퓸드 핸드크림 30mL (7종 택1),마이 퍼퓸드 핸드크림 30mL (7종 택1),False,NO_CHANGE,safe,
525,musinsa,espoir,[2PACK]  워터 스플래쉬 선크림 세라마이드,[2PACK] 워터 스플래쉬 선크림 세라마이드,True,NORMALIZE_SPACING,safe,
566,musinsa,treehut,트리헛 시어 슈가 바디스크럽 510g (19종 택1),트리헛 시어 슈가 바디스크럽 510g (19종 택1),False,NO_CHANGE,safe,
345,musinsa,innisfree,마이 퍼퓸드 바디 로션 330mL (3종 택1),마이 퍼퓸드 바디 로션 330mL (3종 택1),False,NO_CHANGE,safe,
282,musinsa,drbronners,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,False,NO_CHANGE,safe,
390,musinsa,ongredients,[2개] 스킨 베리어 카밍 로션 EX 220ml,[2개] 스킨 베리어 카밍 로션 EX 220ml,False,NO_CHANGE,safe,
335,musinsa,drg,그린 마일드 업 선 플러스 50mL 2개,그린 마일드 업 선 플러스 50mL 2개,False,NO_CHANGE,safe,
438,musinsa,aromatica1,(진정젤) 수딩 알로에 베라 젤 180ML,(진정젤) 수딩 알로에 베라 젤 180ML,False,NO_CHANGE,safe,
695,oliveyoung,션리,[화해1위/모공쫀쫀 팩폼] 션리 다시마 앰플 클렌징폼 120ml,[화해1위/모공쫀쫀 팩폼] 션리 다시마 앰플 클렌징폼 120ml,False,NO_CHANGE,safe,
1114,musinsa,aestura,더마UV365 장벽수분 무기자차 선크림 40ml *2,더마UV365 장벽수분 무기자차 선크림 40ml *2,False,NO_CHANGE,safe,
242,musinsa,ilso,데일리 모이스처 푸딩 크림 50ml,데일리 모이스처 푸딩 크림 50ml,False,NO_CHANGE,safe,
296,musinsa,arwe,비터버터 바디워시 500ml & 바디로션 400ml 세트,비터버터 바디워시 500ml & 바디로션 400ml 세트,False,NO_CHANGE,safe,
